217,126.000,192.333,69.500,165.000,123.500,119.833,141.500,165.333,145.000,142.333
218,134.167,194.667,71.667,171.500,121.833,117.000,144.500,165.500,149.500,142.333
219,138.336,193.818,73.609,166.909,127.609,111.091,149.973,158.727,153.689,133.107
222,136.111,207.917,71.944,177.917,125.417,132.778,137.500,180.278,144.722,163.056
227,144.333,215.333,77.000,179.167,129.500,123.500,150.000,177.167,157.167,150.833
230,134.333,203.333,75.167,175.000,124.167,121.667,148.833,170.500,152.500,146.500
235,148.155,208.000,73.609,175.636,127.609,119.455,147.879,171.364,154.545,150.606
237,115.972,207.222,66.389,167.500,123.194,129.444,142.083,177.917,146.111,155.556
238,129.242,215.455,70.152,179.697,128.910,122.034,146.857,175.857,152.571,153.429
241,135.152,199.242,71.061,169.242,126.061,108.939,150.455,159.545,155.152,135.455
245,144.091,226.667,72.727,185.606,127.576,133.182,141.364,191.212,154.394,168.485
246,132.518,179.273,73.973,157.636,125.064,110.545,144.091,152.273,150.319,132.234
257,127.424,200.758,69.848,170.303,120.152,123.636,133.030,168.788,141.364,148.788
258,125.303,203.485,67.273,177.121,123.939,123.182,140.455,173.939,145.455,152.576
259,119.861,207.083,60.139,176.944,123.194,131.389,136.528,180.000,142.222,155.833
267,115.482,189.394,69.421,158.636,110.330,109.242,132.906,153.485,138.361,131.515
269,123.512,213.939,58.209,184.242,131.542,129.394,142.300,187.576,154.118,167.576
270,130.333,208.833,67.833,176.500,126.833,115.333,142.833,171.500,153.788,146.515
273,131.997,205.000,73.664,173.788,128.967,109.242,155.482,167.424,160.027,140.455
274,122.500,222.639,69.444,181.667,129.583,127.083,143.611,187.500,153.472,163.472
278,134.848,187.121,68.030,163.333,122.879,108.182,144.848,155.758,148.939,131.212
285,114.545,210.909,61.515,173.636,127.879,129.848,138.939,184.242,150.758,163.333
288,130.000,205.167,73.333,168.833,127.500,122.000,149.500,172.833,153.833,151.167
290,133.967,209.069,69.095,179.326,133.454,118.813,149.067,175.500,159.067,148.167
301,128.491,194.545,65.764,168.000,117.218,112.727,141.582,160.364,147.036,139.818
303,135.791,222.000,74.155,187.091,132.518,126.000,155.973,184.364,163.064,157.818
308,126.333,206.333,69.333,174.667,125.667,120.167,144.833,174.833,152.405,148.228
314,126.860,192.326,73.721,173.023,121.628,122.558,141.944,164.167,146.389,146.111
318,105.823,199.873,64.684,157.848,120.633,124.810,139.873,174.430,143.038,151.646
320,135.582,193.636,76.855,171.091,124.127,112.909,152.309,162.727,155.400,138.545
325,129.667,198.667,67.333,163.500,120.167,111.833,146.000,163.833,154.000,136.667
329,124.637,200.185,67.600,173.519,122.970,125.370,138.312,172.078,148.312,156.234
332,145.972,204.306,81.250,176.389,137.083,117.639,161.111,169.583,165.972,146.944
335,125.556,192.778,67.222,166.389,113.611,109.722,139.167,158.750,140.645,137.742
346,139.036,207.455,76.127,170.909,131.582,123.091,147.945,170.364,155.764,147.455
350,129.167,204.333,71.833,167.500,127.667,116.333,148.167,169.833,150.833,141.667
351,123.418,196.582,70.253,169.620,121.899,123.165,140.886,169.367,145.696,149.873
356,131.833,196.000,68.333,173.667,118.500,120.667,139.833,166.167,146.333,144.500
364,115.333,216.500,62.167,172.000,123.833,127.167,136.667,182.667,144.833,158.000
376,116.900,200.333,60.733,166.000,120.400,110.000,133.233,164.000,145.400,136.667
377,138.667,197.667,76.833,175.000,127.167,115.500,148.333,163.167,158.833,147.333
384,128.000,208.167,72.333,177.833,124.333,130.167,145.000,179.333,150.000,155.333
386,132.576,193.788,77.727,168.636,131.515,126.970,144.545,169.091,151.515,149.394
388,132.639,193.472,77.639,168.472,122.361,123.750,140.278,164.028,147.222,144.028
392,144.091,212.879,72.879,184.848,129.394,123.182,148.485,175.455,157.273,154.242
393,129.973,197.455,72.882,167.636,125.973,112.000,140.155,162.364,154.336,142.545
396,137.000,196.500,73.500,174.667,127.000,118.333,150.167,167.500,150.667,144.000
397,132.733,204.667,76.233,168.167,128.567,117.000,149.367,169.367,152.532,145.316
400,128.333,200.000,62.667,181.833,119.333,120.833,141.667,168.667,146.203,147.215
