218,132.447,195.426,75.584,174.532,128.500,113.847,144.289,164.637,148.500,142.268
219,138.150,194.050,78.900,168.300,131.400,109.800,149.900,158.550,153.400,134.050
222,135.342,208.321,74.816,180.953,128.500,135.689,137.974,179.637,144.553,163.321
227,144.150,215.550,78.150,181.550,132.650,123.550,149.650,176.050,156.400,151.550
230,133.650,204.300,76.400,177.050,129.400,120.800,148.400,170.050,152.900,147.550
235,147.711,207.795,77.689,175.847,131.132,117.795,146.921,169.111,154.816,150.689
237,116.132,207.268,67.953,169.532,127.974,130.689,140.868,179.374,146.658,156.479
238,130.079,214.111,74.289,182.268,131.395,119.900,146.658,175.426,152.184,153.584
241,133.650,199.800,75.650,173.800,127.900,108.050,150.900,158.550,154.650,135.550
245,143.763,228.584,72.974,184.900,132.974,134.374,141.132,190.689,155.079,169.374
246,131.650,180.550,74.400,157.300,127.150,109.050,144.150,152.050,150.900,132.300
257,127.150,200.550,74.150,174.050,122.650,124.300,133.150,168.800,140.650,149.300
258,124.650,203.800,71.650,180.300,129.650,124.050,140.650,173.800,145.150,153.300
259,120.900,206.300,63.400,180.300,124.900,130.550,136.650,179.300,142.400,156.050
267,115.079,189.374,71.658,161.479,115.605,111.216,132.447,153.584,139.026,132.268
269,122.447,214.111,64.553,191.479,135.605,130.163,142.447,187.005,154.026,168.058
270,130.079,209.374,75.847,182.163,130.342,117.268,142.974,170.953,153.500,147.268
273,131.658,205.426,75.847,176.637,132.711,109.374,155.079,167.532,160.605,140.953
274,121.921,222.268,69.795,181.900,138.237,129.637,142.974,186.479,153.237,163.584
278,134.150,188.300,73.650,167.550,127.650,106.550,144.400,155.050,148.900,132.050
285,115.079,210.689,65.058,176.374,131.658,129.111,139.289,183.584,150.868,163.847
288,129.289,205.426,78.742,175.058,132.447,120.953,149.026,171.479,153.500,152.268
290,134.026,209.374,77.184,186.216,137.447,118.321,149.553,175.426,158.763,148.584
301,128.650,194.550,72.400,171.800,124.150,111.550,141.900,160.300,147.400,138.050
303,133.763,223.058,76.637,189.005,136.921,124.900,156.395,183.847,163.237,159.374
308,125.868,205.426,72.689,175.847,130.079,117.795,144.816,174.374,152.711,149.374
314,127.200,192.000,76.921,175.163,126.658,122.005,142.184,164.111,146.658,146.216
318,106.132,199.637,68.237,163.847,124.289,126.479,139.026,173.321,143.763,151.742
320,135.605,193.847,80.321,171.637,130.342,111.216,152.447,162.005,156.921,139.900
325,128.900,199.050,71.650,168.050,127.900,109.300,145.400,163.300,153.400,137.800
329,124.150,200.800,73.650,176.800,132.400,124.300,137.900,170.800,148.150,154.550
332,145.900,204.550,85.150,179.800,140.900,116.300,159.400,170.300,164.400,147.050
335,125.079,194.111,70.079,168.847,118.237,109.900,139.289,158.584,141.132,138.847
346,138.400,207.550,80.650,175.550,135.150,122.300,147.900,169.550,155.150,147.550
350,128.763,203.584,73.742,170.584,130.868,116.216,147.974,168.847,150.868,143.058
351,123.237,195.689,74.289,171.479,128.500,124.374,140.605,168.584,145.605,150.426
356,130.868,195.953,71.900,176.900,123.500,115.163,137.974,165.689,146.132,144.900
364,114.816,215.426,68.500,178.058,130.342,126.479,136.658,181.216,145.868,158.058
376,117.184,199.900,62.953,168.216,122.711,107.532,132.974,163.584,145.079,138.321
377,138.763,197.795,82.447,176.742,131.132,115.163,147.974,162.532,157.711,145.953
384,126.658,208.058,77.447,180.426,131.395,129.374,145.079,178.584,145.605,156.216
386,131.900,194.050,81.400,171.550,134.650,127.050,144.400,168.550,151.400,148.800
388,132.447,193.584,78.216,169.268,128.763,125.426,140.605,163.321,147.184,147.268
392,143.500,213.058,75.321,186.374,132.974,122.005,147.974,174.900,154.816,153.584
393,130.342,197.005,79.553,172.532,129.816,111.479,140.079,162.268,154.289,142.532
396,136.400,196.800,77.900,177.550,130.150,116.800,150.400,167.050,151.650,145.550
397,133.400,204.550,78.150,171.300,130.900,114.550,149.400,169.300,151.650,145.300
400,127.650,200.300,68.400,183.550,123.900,118.550,141.400,168.800,145.900,147.550
