138,126.267,205.389,70.933,173.611,121.822,116.278,128.711,172.056,134.933,148.944
148,114.933,205.833,61.600,175.167,122.267,116.278,133.822,173.611,142.267,148.944
150,116.044,187.611,57.600,146.500,121.378,110.278,136.933,159.611,144.044,138.944
154,113.822,209.389,61.156,171.167,129.822,126.056,140.267,180.278,146.044,158.722
156,125.156,213.611,70.489,184.944,130.711,123.833,135.156,178.056,145.822,158.722
157,127.822,201.167,66.711,164.056,124.044,117.389,132.711,164.722,138.489,145.611
176,149.156,198.056,82.489,167.167,125.600,120.722,143.378,164.500,149.600,144.944
191,124.933,199.167,71.156,169.833,119.600,125.389,130.044,170.500,136.933,153.167
198,134.267,195.833,72.044,172.944,128.044,117.167,147.600,166.722,149.156,144.056
200,123.378,197.389,75.156,169.389,127.378,114.722,138.711,165.389,147.156,144.056
205,150.489,224.722,69.822,184.944,129.378,136.722,144.933,186.722,152.044,162.500
207,123.822,187.833,68.711,168.056,120.711,120.500,137.600,161.167,139.822,145.389
209,130.933,213.389,68.044,182.278,130.044,128.278,142.711,179.611,149.600,156.056
213,121.378,208.056,70.044,176.056,122.489,119.389,140.044,174.944,146.489,153.611
217,124.044,192.944,68.489,162.278,125.822,120.278,141.378,164.278,141.600,142.278
218,132.933,195.167,73.600,170.278,127.156,114.722,144.267,164.500,148.711,142.944
219,137.378,194.500,72.933,165.833,128.267,109.833,149.822,158.278,152.711,134.056
222,135.156,208.056,72.489,180.722,126.267,131.389,137.378,179.611,144.267,161.833
227,143.600,215.611,77.822,181.167,130.489,121.833,149.822,175.611,156.267,150.278
230,134.044,202.944,72.267,175.167,128.711,120.944,148.933,169.611,151.600,147.833
235,147.600,208.722,72.711,172.944,128.044,116.278,147.822,168.722,154.711,151.389
237,114.711,207.611,67.600,170.500,124.267,127.833,142.044,177.611,146.489,155.389
238,129.600,215.167,68.489,178.944,131.600,122.722,146.489,175.389,152.489,153.167
241,134.044,199.389,70.711,172.056,125.600,106.722,150.711,158.278,153.822,134.944
245,141.600,229.167,71.156,187.389,131.600,132.944,141.822,190.278,152.933,167.167
246,131.156,180.278,74.044,157.611,126.933,109.167,143.600,151.611,146.711,132.500
257,126.933,201.167,69.822,170.278,122.489,123.833,132.933,168.056,138.267,148.722
258,123.156,204.056,66.933,177.167,127.378,122.056,140.711,173.167,143.822,151.167
259,119.378,206.722,58.489,180.056,124.267,130.056,136.267,179.611,140.044,152.500
267,114.267,189.833,69.378,157.611,115.822,110.944,132.489,153.611,138.711,132.500
269,122.267,214.722,58.933,185.611,133.822,129.389,142.489,187.167,152.711,167.611
270,129.156,209.833,67.822,177.167,130.044,115.389,142.489,169.167,147.378,147.167
273,131.822,205.167,71.822,170.278,132.711,109.167,155.378,167.167,158.933,140.500
274,121.378,223.167,66.711,180.278,131.822,126.278,142.711,186.056,151.822,161.611
278,132.933,188.278,70.267,162.944,126.489,106.500,144.267,155.611,148.489,130.722
285,114.267,210.944,62.044,177.611,130.044,129.167,139.378,183.611,149.156,164.056
288,129.378,206.056,74.489,177.611,129.156,119.167,149.600,172.278,150.711,151.833
290,133.822,209.833,69.822,180.500,132.267,122.278,149.156,174.944,155.600,148.722
301,127.600,195.167,68.044,171.389,122.489,110.944,142.044,159.611,142.711,139.833
303,134.267,222.722,75.378,187.389,134.489,122.944,156.044,183.833,158.711,158.056
308,124.933,206.500,69.822,173.611,128.267,117.611,144.711,174.278,152.044,146.944
314,126.933,192.500,73.156,172.722,125.600,122.056,141.822,164.278,146.489,146.278
318,107.156,199.167,63.600,159.833,126.489,125.611,138.044,172.500,143.378,152.278
320,133.600,194.722,75.600,169.389,130.489,111.833,152.489,162.500,153.600,139.167
325,128.044,199.389,69.822,164.500,126.267,108.722,145.600,163.167,146.711,138.944
329,123.378,200.722,69.822,176.056,128.044,123.167,138.044,171.167,144.933,154.056
332,144.711,204.944,80.933,174.944,137.378,117.833,159.600,170.056,160.489,144.944
335,124.711,193.611,65.600,164.278,117.822,109.167,138.933,158.722,139.378,139.167
346,138.267,208.278,77.378,172.278,134.489,120.500,147.378,169.167,154.489,148.278
350,127.822,204.944,72.933,169.833,128.489,116.278,147.822,169.611,150.267,143.389
351,122.711,196.944,70.933,170.944,127.378,122.278,141.156,168.500,145.378,150.278
356,130.044,196.278,67.822,176.500,124.044,120.500,138.044,166.056,145.156,144.278
364,115.378,215.611,61.822,170.944,128.933,125.611,137.378,181.389,142.711,158.500
376,116.711,201.167,61.600,166.500,122.267,106.722,133.378,163.167,144.044,138.500
377,137.600,198.278,77.378,174.056,127.378,115.389,148.489,162.944,157.600,147.167
384,126.933,209.167,73.378,176.056,130.711,128.722,145.156,178.500,144.489,154.722
386,131.378,193.389,77.822,169.167,132.267,126.500,144.711,168.500,148.044,149.167
388,131.600,194.056,77.822,168.056,126.711,125.833,140.267,163.389,143.378,145.389
392,143.822,213.833,72.267,187.833,129.378,120.278,148.711,174.500,153.600,150.056
393,129.822,197.611,72.489,167.611,129.378,109.833,139.822,162.278,149.600,144.056
396,136.044,196.500,76.933,176.056,127.822,115.611,150.267,167.167,143.600,145.389
397,132.933,204.500,74.933,168.278,127.600,115.833,149.378,168.056,152.044,144.944
400,127.600,200.278,63.600,181.389,123.378,117.389,141.600,168.944,142.267,147.167
